Key_0,Key_1,Key_2,Key_3,Key_4,Key_5,Key_6,Key_7,Key_8,Key_9,Key_10,Key_11,Key_12,Key_13,Key_14,Key_15,Key_16,Key_17,Key_18,Key_19,Key_20,Key_21,Key_22,Key_23,Key_24,Key_25,Key_26,Key_27,Key_28,Key_29,Key_30,Key_31,Key_32,Key_33,Key_34,Key_35,Key_36,Key_37,Key_38,Key_39,Key_40,Key_41,Key_42,Key_43,Key_44,Key_45,Key_46,Key_47,Key_48,Key_49,Key_50,Key_51,Key_52,Key_53,Key_54,Key_55,Key_56,Key_57,Key_58,Key_59,Key_60,Key_61,Key_62,Key_63,Key_64,Key_65,Key_66,Key_67,Key_68,Key_69,Key_70,Key_71
1.644e-05,1.677e-05,1.691e-05,1.627e-05,1.698e-05,1.735e-05,1.772e-05,1.782e-05,1.928e-05,1.989e-05,1.995e-05,2.279e-05,2.35e-05,2.434e-05,2.575e-05,2.523e-05,3.271e-05,3.365e-05,1.672e-05,1.741e-05,1.976e-05,2.341e-05,2.836e-05,3.746e-05,5.109e-05,6.802e-05,8.886e-05,0.0001113,0.0001362,0.0001641,0.0001876,0.0002222,0.000258,0.0003035,0.0003538,0.000408,1.626e-05,2.087e-05,3.262e-05,5.464e-05,9.035e-05,0.0001485,0.0002306,0.0003337,0.000449,0.0005798,0.0007188,0.0008643,0.001024,0.00124,0.001476,0.001731,0.001853,0.00185,1.644e-05,2.135e-05,3.655e-05,6.118e-05,0.0001037,0.0001722,0.0002685,0.00039,0.0005298,0.000687,0.0008483,0.001021,0.001216,0.001462,0.001744,0.002054,0.002217,0.002273
1.754e-05,1.807e-05,1.766e-05,1.801e-05,1.801e-05,1.853e-05,1.863e-05,1.846e-05,1.92e-05,2.043e-05,2.036e-05,2.286e-05,2.301e-05,2.389e-05,2.382e-05,2.316e-05,3.186e-05,3.12e-05,1.772e-05,1.884e-05,2.263e-05,2.771e-05,3.539e-05,4.879e-05,6.815e-05,9.341e-05,0.0001237,0.0001575,0.0001945,0.0002337,0.0002704,0.00032,0.000374,0.0004421,0.0005135,0.0005983,1.748e-05,2.043e-05,2.894e-05,4.397e-05,6.923e-05,0.0001092,0.0001665,0.0002373,0.0003178,0.0004089,0.000506,0.0006086,0.000716,0.0008702,0.001034,0.001211,0.0013,0.001299,1.775e-05,2.175e-05,3.399e-05,5.41e-05,8.791e-05,0.0001428,0.0002192,0.0003177,0.0004314,0.0005589,0.0006934,0.0008331,0.0009891,0.001189,0.001415,0.001664,0.00182,0.001903
1.937e-05,1.995e-05,1.939e-05,1.922e-05,1.946e-05,1.985e-05,2.026e-05,1.987e-05,2.083e-05,2.175e-05,2.131e-05,2.425e-05,2.336e-05,2.382e-05,2.49e-05,2.439e-05,2.878e-05,3.09e-05,1.963e-05,2.097e-05,2.525e-05,3.154e-05,4.173e-05,5.848e-05,8.333e-05,0.000115,0.0001534,0.000196,0.0002427,0.0002927,0.0003385,0.0003979,0.0004709,0.0005547,0.0006447,0.0007475,1.91e-05,2.188e-05,2.82e-05,4.042e-05,6.038e-05,9.211e-05,0.0001377,0.0001943,0.0002576,0.0003298,0.0004054,0.0004893,0.0005752,0.0006933,0.0008233,0.0009625,0.001029,0.00103,1.956e-05,2.318e-05,3.439e-05,5.269e-05,8.347e-05,0.0001333,0.0002025,0.0002924,0.0003962,0.000514,0.0006374,0.000768,0.0009108,0.001092,0.001293,0.00153,0.001679,0.001784
2.09e-05,2.146e-05,2.102e-05,2.087e-05,2.132e-05,2.143e-05,2.168e-05,2.124e-05,2.212e-05,2.296e-05,2.233e-05,2.441e-05,2.356e-05,2.411e-05,2.457e-05,2.492e-05,2.815e-05,3.061e-05,2.121e-05,2.28e-05,2.76e-05,3.519e-05,4.734e-05,6.67e-05,9.572e-05,0.0001325,0.0001777,0.0002274,0.000282,0.00034,0.0003949,0.0004639,0.0005495,0.0006482,0.0007497,0.0008745,2.103e-05,2.32e-05,2.845e-05,3.86e-05,5.503e-05,8.091e-05,0.0001179,0.0001641,0.0002161,0.0002762,0.0003386,0.0004056,0.0004754,0.0005725,0.0006791,0.000792,0.0008482,0.000847,2.127e-05,2.481e-05,3.527e-05,5.228e-05,8.123e-05,0.0001282,0.0001931,0.0002784,0.0003769,0.0004885,0.0006067,0.0007311,0.0008654,0.001033,0.001225,0.001448,0.001601,0.00172
2.237e-05,2.305e-05,2.251e-05,2.224e-05,2.285e-05,2.292e-05,2.313e-05,2.27e-05,2.303e-05,2.38e-05,2.31e-05,2.539e-05,2.48e-05,2.524e-05,2.545e-05,2.445e-05,2.827e-05,2.965e-05,2.252e-05,2.474e-05,3.023e-05,3.957e-05,5.362e-05,7.669e-05,0.0001109,0.0001547,0.0002079,0.0002677,0.0003326,0.0004015,0.0004673,0.0005498,0.0006511,0.0007687,0.0008899,0.001037,2.259e-05,2.428e-05,2.914e-05,3.818e-05,5.226e-05,7.528e-05,0.0001078,0.0001481,0.000194,0.000246,0.0003018,0.0003595,0.0004222,0.0005065,0.0005999,0.0006996,0.0007489,0.0007456,2.27e-05,2.654e-05,3.72e-05,5.438e-05,8.358e-05,0.0001306,0.0001974,0.0002834,0.0003835,0.0004976,0.0006184,0.0007446,0.0008796,0.001049,0.001244,0.001474,0.001635,0.00178
2.356e-05,2.431e-05,2.378e-05,2.374e-05,2.376e-05,2.424e-05,2.424e-05,2.405e-05,2.401e-05,2.553e-05,2.41e-05,2.643e-05,2.565e-05,2.577e-05,2.682e-05,2.544e-05,2.906e-05,3.002e-05,2.365e-05,2.651e-05,3.35e-05,4.524e-05,6.339e-05,9.25e-05,0.000136,0.0001915,0.0002585,0.0003348,0.0004165,0.0005035,0.0005862,0.000693,0.0008186,0.0009665,0.001118,0.001308,2.384e-05,2.515e-05,3.032e-05,3.905e-05,5.243e-05,7.49e-05,0.0001064,0.0001452,0.0001897,0.0002391,0.000292,0.0003511,0.0004081,0.0004909,0.0005832,0.0006802,0.0007239,0.0007222,2.424e-05,2.832e-05,4.043e-05,5.94e-05,9.229e-05,0.000145,0.0002196,0.0003156,0.000428,0.0005567,0.0006927,0.0008356,0.0009881,0.001173,0.001392,0.00165,0.001838,0.002024
2.48e-05,2.532e-05,2.486e-05,2.486e-05,2.481e-05,2.531e-05,2.545e-05,2.512e-05,2.556e-05,2.678e-05,2.535e-05,2.797e-05,2.716e-05,2.741e-05,2.784e-05,2.695e-05,2.968e-05,3.207e-05,2.499e-05,2.848e-05,3.746e-05,5.328e-05,7.702e-05,0.0001162,0.0001735,0.0002468,0.0003354,0.0004371,0.0005443,0.0006592,0.0007689,0.0009092,0.001077,0.001273,0.001471,0.00172,2.525e-05,2.65e-05,3.151e-05,4.067e-05,5.495e-05,7.793e-05,0.0001109,0.000152,0.0001988,0.0002509,0.0003046,0.0003665,0.0004289,0.0005146,0.0006114,0.0007109,0.0007603,0.0007563,2.542e-05,3.006e-05,4.467e-05,6.799e-05,0.0001072,0.0001707,0.00026,0.0003764,0.0005125,0.0006679,0.0008332,0.001005,0.001188,0.001411,0.001677,0.001992,0.002228,0.002474
2.565e-05,2.601e-05,2.53e-05,2.572e-05,2.588e-05,2.628e-05,2.625e-05,2.62e-05,2.643e-05,2.783e-05,2.7e-05,2.852e-05,2.812e-05,2.937e-05,2.962e-05,2.889e-05,3.161e-05,3.38e-05,2.559e-05,3.031e-05,4.291e-05,6.438e-05,9.736e-05,0.0001513,0.00023,0.000331,0.0004538,0.0005938,0.0007433,0.0009001,0.001053,0.001243,0.001479,0.00175,0.002023,0.002373,2.604e-05,2.753e-05,3.274e-05,4.246e-05,5.764e-05,8.258e-05,0.0001173,0.0001609,0.0002103,0.0002669,0.0003234,0.0003886,0.0004559,0.0005471,0.0006512,0.0007537,0.0008051,0.0008026,2.598e-05,3.219e-05,5.068e-05,7.999e-05,0.0001295,0.0002093,0.0003215,0.000469,0.0006423,0.0008388,0.001051,0.001271,0.001499,0.001783,0.002118,0.002514,0.002827,0.003172
2.595e-05,2.675e-05,2.607e-05,2.633e-05,2.648e-05,2.688e-05,2.711e-05,2.723e-05,2.75e-05,2.893e-05,2.851e-05,3.05e-05,3.021e-05,3.053e-05,3.259e-05,3.197e-05,3.296e-05,3.678e-05,2.643e-05,3.242e-05,4.888e-05,7.792e-05,0.0001219,0.0001939,0.0002985,0.0004333,0.000597,0.0007837,0.0009822,0.001192,0.001393,0.001647,0.001962,0.002322,0.002683,0.003146,2.687e-05,2.839e-05,3.385e-05,4.379e-05,5.886e-05,8.446e-05,0.0001197,0.0001635,0.000214,0.000271,0.0003296,0.0003921,0.0004624,0.0005542,0.0006579,0.0007663,0.0008163,0.0008104,2.676e-05,3.439e-05,5.705e-05,9.414e-05,0.0001548,0.000253,0.0003927,0.0005749,0.0007892,0.001033,0.001297,0.00157,0.001847,0.002196,0.002612,0.003099,0.003502,0.003962
2.659e-05,2.75e-05,2.669e-05,2.712e-05,2.706e-05,2.768e-05,2.814e-05,2.832e-05,2.885e-05,3.049e-05,2.999e-05,3.233e-05,3.151e-05,3.395e-05,3.458e-05,3.561e-05,3.582e-05,4e-05,2.69e-05,3.46e-05,5.553e-05,9.246e-05,0.0001488,0.0002402,0.0003727,0.0005442,0.0007513,0.0009887,0.00124,0.001506,0.001761,0.002083,0.00248,0.002935,0.003388,0.00397,2.744e-05,2.851e-05,3.391e-05,4.345e-05,5.792e-05,8.198e-05,0.0001157,0.0001568,0.0002052,0.0002596,0.0003147,0.0003757,0.0004406,0.0005286,0.0006275,0.0007294,0.0007762,0.0007732,2.742e-05,3.644e-05,6.328e-05,0.000108,0.00018,0.0002964,0.0004622,0.0006796,0.0009353,0.001227,0.001542,0.001867,0.002197,0.002607,0.003103,0.003681,0.004172,0.004752
2.741e-05,2.788e-05,2.725e-05,2.771e-05,2.782e-05,2.837e-05,2.9e-05,2.962e-05,3.01e-05,3.168e-05,3.191e-05,3.4e-05,3.375e-05,3.64e-05,3.702e-05,3.801e-05,4.033e-05,4.367e-05,2.725e-05,3.669e-05,6.193e-05,0.0001067,0.0001749,0.000286,0.0004465,0.0006544,0.0009052,0.001193,0.001499,0.00182,0.002128,0.00252,0.003001,0.003552,0.0041,0.004806,2.819e-05,2.895e-05,3.376e-05,4.242e-05,5.516e-05,7.69e-05,0.0001069,0.0001436,0.0001873,0.0002354,0.0002836,0.0003404,0.0003965,0.0004757,0.0005671,0.000657,0.0006973,0.0006951,2.781e-05,3.828e-05,6.9e-05,0.0001207,0.000203,0.0003365,0.0005269,0.0007767,0.001072,0.001408,0.001772,0.002146,0.002524,0.002996,0.003566,0.004231,0.004812,0.005512
2.783e-05,2.808e-05,2.813e-05,2.825e-05,2.841e-05,2.901e-05,2.966e-05,3.065e-05,3.116e-05,3.321e-05,3.343e-05,3.602e-05,3.595e-05,3.872e-05,3.968e-05,4.156e-05,4.43e-05,4.719e-05,2.773e-05,3.849e-05,6.762e-05,0.0001198,0.0001994,0.0003286,0.0005152,0.0007569,0.001049,0.001384,0.00174,0.002113,0.002473,0.002926,0.003487,0.00413,0.004765,0.005587,2.873e-05,2.946e-05,3.35e-05,4.105e-05,5.178e-05,7.029e-05,9.577e-05,0.0001275,0.0001644,0.0002049,0.0002471,0.0002955,0.000344,0.0004119,0.0004889,0.0005654,0.0006007,0.0005981,2.843e-05,4.005e-05,7.416e-05,0.000132,0.0002236,0.0003719,0.0005842,0.0008636,0.001192,0.00157,0.001979,0.002397,0.002816,0.00334,0.003981,0.004722,0.005388,0.006204
2.84e-05,2.863e-05,2.853e-05,2.884e-05,2.897e-05,2.958e-05,3.055e-05,3.135e-05,3.232e-05,3.431e-05,3.523e-05,3.728e-05,3.736e-05,3.98e-05,4.176e-05,4.436e-05,4.619e-05,4.957e-05,2.823e-05,4.025e-05,7.266e-05,0.0001308,0.0002193,0.0003638,0.0005719,0.000841,0.001167,0.001541,0.001938,0.002355,0.002756,0.003262,0.003889,0.004607,0.005314,0.006233,2.922e-05,2.98e-05,3.359e-05,3.978e-05,4.849e-05,6.437e-05,8.555e-05,0.0001122,0.0001434,0.0001774,0.0002128,0.0002512,0.0002955,0.0003524,0.0004148,0.0004799,0.0005105,0.0005068,2.885e-05,4.14e-05,7.812e-05,0.000141,0.00024,0.0004002,0.0006306,0.0009329,0.00129,0.0017,0.002143,0.002599,0.003051,0.003617,0.004314,0.005115,0.00585,0.006764
2.861e-05,2.874e-05,2.871e-05,2.907e-05,2.907e-05,2.977e-05,3.06e-05,3.149e-05,3.249e-05,3.431e-05,3.492e-05,3.739e-05,3.73e-05,3.981e-05,4.128e-05,4.277e-05,4.556e-05,4.969e-05,2.852e-05,4.116e-05,7.577e-05,0.0001378,0.0002326,0.0003862,0.0006086,0.0008966,0.001244,0.001644,0.002069,0.002513,0.002943,0.003485,0.004155,0.004922,0.005679,0.006661,2.976e-05,2.978e-05,3.276e-05,3.819e-05,4.546e-05,5.843e-05,7.594e-05,9.787e-05,0.0001238,0.0001516,0.0001805,0.0002139,0.000249,0.0002947,0.0003485,0.0004037,0.0004267,0.0004226,2.93e-05,4.219e-05,8.073e-05,0.0001464,0.0002496,0.0004167,0.0006574,0.0009738,0.001348,0.001778,0.002241,0.002719,0.003191,0.003783,0.004513,0.005354,0.006133,0.007107
2.895e-05,2.915e-05,2.902e-05,2.92e-05,2.917e-05,2.979e-05,3.042e-05,3.127e-05,3.205e-05,3.39e-05,3.448e-05,3.63e-05,3.587e-05,3.872e-05,4.022e-05,4.196e-05,4.347e-05,4.569e-05,2.878e-05,4.178e-05,7.728e-05,0.000141,0.0002382,0.0003963,0.000624,0.0009198,0.001277,0.001687,0.002123,0.002578,0.003019,0.003575,0.004261,0.00505,0.005825,0.006832,2.987e-05,2.98e-05,3.248e-05,3.707e-05,4.323e-05,5.398e-05,6.887e-05,8.747e-05,0.0001094,0.0001329,0.0001558,0.0001855,0.0002132,0.0002536,0.000299,0.0003468,0.0003641,0.0003619,2.95e-05,4.266e-05,8.165e-05,0.0001484,0.000253,0.000422,0.0006657,0.0009855,0.001364,0.001799,0.002269,0.002753,0.003232,0.003829,0.004569,0.005421,0.006212,0.007211
2.904e-05,2.897e-05,2.881e-05,2.909e-05,2.902e-05,2.948e-05,3.016e-05,3.051e-05,3.132e-05,3.272e-05,3.33e-05,3.482e-05,3.418e-05,3.663e-05,3.742e-05,3.874e-05,3.866e-05,4.119e-05,2.877e-05,4.181e-05,7.725e-05,0.0001404,0.0002374,0.0003946,0.0006211,0.000915,0.00127,0.001677,0.002111,0.002563,0.003,0.003551,0.004233,0.005014,0.005782,0.006779,2.986e-05,2.991e-05,3.202e-05,3.587e-05,4.085e-05,5.007e-05,6.226e-05,7.772e-05,9.589e-05,0.0001154,0.0001344,0.0001594,0.0001825,0.000215,0.0002535,0.0002909,0.0003081,0.0003082,2.964e-05,4.236e-05,8.064e-05,0.0001466,0.0002496,0.0004159,0.0006553,0.0009701,0.001342,0.001771,0.002233,0.00271,0.003177,0.003764,0.004492,0.005326,0.006106,0.007095
2.891e-05,2.897e-05,2.865e-05,2.891e-05,2.885e-05,2.919e-05,2.968e-05,3.012e-05,3.064e-05,3.171e-05,3.183e-05,3.315e-05,3.21e-05,3.479e-05,3.471e-05,3.534e-05,3.569e-05,3.832e-05,2.869e-05,4.147e-05,7.588e-05,0.0001371,0.0002312,0.000384,0.0006041,0.0008893,0.001234,0.001629,0.00205,0.002489,0.002912,0.003447,0.004107,0.004863,0.005606,0.006567,3.001e-05,2.981e-05,3.176e-05,3.466e-05,3.869e-05,4.623e-05,5.601e-05,6.846e-05,8.366e-05,9.885e-05,0.0001143,0.0001342,0.000153,0.0001802,0.0002118,0.0002417,0.0002552,0.0002564,2.963e-05,4.177e-05,7.877e-05,0.0001421,0.0002412,0.000401,0.0006311,0.0009345,0.001293,0.001704,0.002149,0.002607,0.003056,0.003622,0.004318,0.005117,0.00587,0.006825
2.851e-05,2.862e-05,2.836e-05,2.861e-05,2.844e-05,2.889e-05,2.927e-05,2.944e-05,2.976e-05,3.105e-05,3.085e-05,3.152e-05,3.05e-05,3.213e-05,3.234e-05,3.241e-05,3.287e-05,3.488e-05,2.837e-05,4.041e-05,7.335e-05,0.0001318,0.0002218,0.000367,0.0005773,0.0008496,0.001178,0.001557,0.001958,0.002377,0.002782,0.003293,0.003924,0.004647,0.005354,0.006266,2.981e-05,2.942e-05,3.1e-05,3.347e-05,3.65e-05,4.24e-05,4.988e-05,5.92e-05,7.149e-05,8.274e-05,9.412e-05,0.0001101,0.0001242,0.0001472,0.0001708,0.0001937,0.0002051,0.0002008,2.933e-05,4.092e-05,7.591e-05,0.0001358,0.0002294,0.0003803,0.0005985,0.0008855,0.001225,0.001615,0.002036,0.00247,0.002894,0.00343,0.004091,0.004848,0.005563,0.006469
2.826e-05,2.816e-05,2.789e-05,2.808e-05,2.766e-05,2.829e-05,2.867e-05,2.886e-05,2.886e-05,2.983e-05,2.97e-05,3.003e-05,2.904e-05,3.1e-05,3.178e-05,3.033e-05,2.98e-05,3.218e-05,2.782e-05,3.942e-05,7.015e-05,0.0001252,0.0002094,0.0003465,0.0005435,0.0007995,0.001109,0.001464,0.001842,0.002235,0.002615,0.003097,0.003689,0.00437,0.005034,0.005896,2.961e-05,2.852e-05,2.994e-05,3.212e-05,3.367e-05,3.798e-05,4.338e-05,4.991e-05,5.841e-05,6.69e-05,7.4e-05,8.593e-05,9.394e-05,0.0001126,0.0001293,0.0001476,0.0001549,0.0001492,2.884e-05,3.965e-05,7.213e-05,0.0001281,0.000215,0.0003557,0.0005589,0.0008257,0.001142,0.001505,0.001898,0.002304,0.002699,0.003197,0.003812,0.00452,0.005189,0.00604
2.771e-05,2.749e-05,2.752e-05,2.759e-05,2.721e-05,2.77e-05,2.797e-05,2.835e-05,2.897e-05,2.931e-05,2.925e-05,2.961e-05,2.879e-05,3.013e-05,3.076e-05,3.133e-05,3.016e-05,3.26e-05,2.748e-05,3.846e-05,6.674e-05,0.0001182,0.0001967,0.0003241,0.0005076,0.0007457,0.001033,0.001364,0.001715,0.002082,0.002436,0.002883,0.003435,0.004067,0.004686,0.005488,2.892e-05,2.857e-05,2.931e-05,3.064e-05,3.177e-05,3.481e-05,3.825e-05,4.24e-05,4.898e-05,5.362e-05,5.947e-05,6.702e-05,7.467e-05,8.553e-05,9.837e-05,0.0001064,0.000115,0.0001119,2.849e-05,3.854e-05,6.846e-05,0.0001203,0.0002005,0.0003304,0.0005179,0.0007651,0.001057,0.001392,0.001755,0.002132,0.002496,0.002955,0.003523,0.004178,0.004796,0.005594
2.735e-05,2.715e-05,2.685e-05,2.725e-05,2.697e-05,2.729e-05,2.79e-05,2.79e-05,2.836e-05,2.914e-05,2.934e-05,3.016e-05,2.896e-05,3.096e-05,3.105e-05,3.114e-05,3.211e-05,3.394e-05,2.707e-05,3.719e-05,6.331e-05,0.0001102,0.0001823,0.0002992,0.0004673,0.0006855,0.0009487,0.001252,0.001573,0.00191,0.002234,0.002643,0.003149,0.003729,0.004295,0.005029,2.864e-05,2.795e-05,2.851e-05,2.954e-05,3.013e-05,3.227e-05,3.444e-05,3.703e-05,4.152e-05,4.473e-05,4.796e-05,5.354e-05,5.697e-05,6.651e-05,7.571e-05,8.062e-05,8.444e-05,8.513e-05,2.826e-05,3.713e-05,6.459e-05,0.0001118,0.0001851,0.0003034,0.0004741,0.0006997,0.0009658,0.001272,0.001602,0.001946,0.002277,0.002695,0.003215,0.003809,0.004378,0.005108
2.702e-05,2.669e-05,2.654e-05,2.693e-05,2.687e-05,2.718e-05,2.775e-05,2.827e-05,2.903e-05,2.999e-05,3.069e-05,3.125e-05,3.057e-05,3.295e-05,3.339e-05,3.438e-05,3.554e-05,3.808e-05,2.673e-05,3.587e-05,5.962e-05,0.0001017,0.0001663,0.0002712,0.0004224,0.0006184,0.0008546,0.001127,0.001416,0.001717,0.002009,0.002377,0.00283,0.003349,0.003858,0.004514,2.86e-05,2.735e-05,2.807e-05,2.881e-05,2.897e-05,3.064e-05,3.181e-05,3.352e-05,3.673e-05,3.812e-05,3.918e-05,4.346e-05,4.659e-05,5.225e-05,5.899e-05,6.508e-05,6.764e-05,6.379e-05,2.782e-05,3.594e-05,6.029e-05,0.0001027,0.0001686,0.0002742,0.0004276,0.0006296,0.0008681,0.001141,0.001437,0.001745,0.002041,0.002417,0.002881,0.003411,0.003924,0.004577
2.65e-05,2.626e-05,2.628e-05,2.697e-05,2.692e-05,2.724e-05,2.851e-05,2.952e-05,3.077e-05,3.263e-05,3.43e-05,3.562e-05,3.589e-05,3.96e-05,4.143e-05,4.531e-05,4.588e-05,4.947e-05,2.614e-05,3.457e-05,5.54e-05,9.278e-05,0.0001499,0.0002429,0.0003768,0.0005504,0.0007596,0.001001,0.001257,0.001525,0.001782,0.002108,0.002509,0.00297,0.003416,0.003999,2.814e-05,2.716e-05,2.777e-05,2.824e-05,2.809e-05,2.916e-05,3.004e-05,3.135e-05,3.324e-05,3.376e-05,3.417e-05,3.818e-05,3.889e-05,4.378e-05,4.926e-05,5.346e-05,5.59e-05,5.069e-05,2.757e-05,3.463e-05,5.622e-05,9.382e-05,0.0001522,0.0002458,0.0003822,0.0005611,0.0007732,0.001016,0.001279,0.001552,0.001814,0.002146,0.002558,0.00303,0.00348,0.00406
2.642e-05,2.596e-05,2.621e-05,2.719e-05,2.752e-05,2.9e-05,3.178e-05,3.447e-05,3.834e-05,4.238e-05,4.68e-05,5.152e-05,5.453e-05,6.14e-05,6.699e-05,7.51e-05,8.245e-05,9.124e-05,2.608e-05,3.334e-05,5.137e-05,8.344e-05,0.000133,0.0002136,0.000329,0.0004794,0.000661,0.0008698,0.001092,0.001323,0.001547,0.001828,0.002177,0.002575,0.002963,0.003467,2.769e-05,2.678e-05,2.697e-05,2.758e-05,2.738e-05,2.843e-05,2.816e-05,2.942e-05,3.1e-05,3.036e-05,3.112e-05,3.381e-05,3.547e-05,3.981e-05,4.192e-05,4.483e-05,4.757e-05,4.332e-05,2.719e-05,3.332e-05,5.218e-05,8.513e-05,0.0001359,0.000218,0.000337,0.0004945,0.0006798,0.0008922,0.001123,0.001363,0.001593,0.001884,0.002247,0.002656,0.003052,0.003564
2.608e-05,2.616e-05,2.673e-05,2.87e-05,3.101e-05,3.474e-05,4.123e-05,4.876e-05,5.808e-05,6.867e-05,8.096e-05,9.235e-05,0.0001032,0.0001187,0.0001347,0.000154,0.0001754,0.0001984,2.569e-05,3.233e-05,4.789e-05,7.602e-05,0.0001191,0.0001894,0.00029,0.0004209,0.0005787,0.0007612,0.0009542,0.001156,0.00135,0.001595,0.001899,0.002247,0.002581,0.003023,2.73e-05,2.674e-05,2.685e-05,2.718e-05,2.705e-05,2.764e-05,2.767e-05,2.819e-05,2.918e-05,2.874e-05,2.936e-05,3.104e-05,3.25e-05,3.587e-05,3.8e-05,3.993e-05,4.252e-05,4.078e-05,2.679e-05,3.248e-05,4.93e-05,7.944e-05,0.0001254,0.0001992,0.0003068,0.0004489,0.0006171,0.0008089,0.001017,0.001235,0.001441,0.001705,0.002029,0.0024,0.002763,0.003218
