Key_0,Key_1,Key_2,Key_3,Key_4,Key_5,Key_6,Key_7,Key_8,Key_9,Key_10,Key_11,Key_12,Key_13,Key_14,Key_15,Key_16,Key_17,Key_18,Key_19,Key_20,Key_21,Key_22,Key_23,Key_24,Key_25,Key_26,Key_27,Key_28,Key_29,Key_30,Key_31,Key_32,Key_33,Key_34,Key_35,Key_36,Key_37,Key_38,Key_39,Key_40,Key_41,Key_42,Key_43,Key_44,Key_45,Key_46,Key_47,Key_48,Key_49,Key_50,Key_51,Key_52,Key_53,Key_54,Key_55,Key_56,Key_57,Key_58,Key_59,Key_60,Key_61,Key_62,Key_63,Key_64,Key_65,Key_66,Key_67,Key_68,Key_69,Key_70,Key_71
2.601e-05,2.639e-05,2.833e-05,3.223e-05,3.742e-05,4.638e-05,5.957e-05,7.642e-05,9.712e-05,0.0001204,0.0001468,0.000173,0.0001982,0.0002306,0.0002673,0.000311,0.0003575,0.0004055,2.584e-05,3.16e-05,4.514e-05,6.964e-05,0.0001071,0.0001682,0.0002561,0.0003693,0.0005063,0.0006652,0.0008331,0.001008,0.001177,0.00139,0.001653,0.001955,0.002246,0.002628,2.749e-05,2.669e-05,2.7e-05,2.726e-05,2.675e-05,2.739e-05,2.764e-05,2.773e-05,2.838e-05,2.784e-05,2.76e-05,2.91e-05,3.018e-05,3.304e-05,3.399e-05,3.601e-05,3.989e-05,3.647e-05,2.702e-05,3.228e-05,4.811e-05,7.653e-05,0.00012,0.0001893,0.0002906,0.000424,0.0005829,0.0007637,0.0009594,0.001165,0.00136,0.001607,0.001911,0.002258,0.002606,0.00303
2.634e-05,2.697e-05,3.097e-05,3.815e-05,4.786e-05,6.448e-05,8.872e-05,0.0001205,0.000159,0.000202,0.0002515,0.0003004,0.0003485,0.0004069,0.0004773,0.0005609,0.0006452,0.0007307,2.619e-05,3.109e-05,4.273e-05,6.357e-05,9.581e-05,0.0001479,0.0002228,0.0003195,0.0004368,0.0005717,0.0007167,0.0008657,0.00101,0.001191,0.001417,0.001674,0.001923,0.002253,2.766e-05,2.694e-05,2.739e-05,2.727e-05,2.688e-05,2.726e-05,2.734e-05,2.713e-05,2.731e-05,2.751e-05,2.753e-05,2.884e-05,2.891e-05,3.21e-05,3.182e-05,3.319e-05,3.826e-05,3.481e-05,2.748e-05,3.26e-05,4.809e-05,7.623e-05,0.0001188,0.0001867,0.0002863,0.0004179,0.0005738,0.0007511,0.000945,0.001149,0.00134,0.001583,0.00188,0.002222,0.002566,0.002979
2.702e-05,2.812e-05,3.496e-05,4.563e-05,6.198e-05,8.848e-05,0.0001269,0.0001782,0.0002396,0.0003089,0.0003886,0.0004672,0.0005461,0.0006382,0.000752,0.0008838,0.001022,0.00116,2.665e-05,3.089e-05,4.078e-05,5.809e-05,8.494e-05,0.0001286,0.0001909,0.0002716,0.0003699,0.0004828,0.0006034,0.0007281,0.0008472,0.0009995,0.001189,0.001403,0.001609,0.001888,2.797e-05,2.77e-05,2.797e-05,2.764e-05,2.745e-05,2.75e-05,2.751e-05,2.697e-05,2.722e-05,2.563e-05,2.663e-05,2.794e-05,2.76e-05,3.145e-05,2.923e-05,2.965e-05,3.402e-05,3.176e-05,2.778e-05,3.31e-05,4.908e-05,7.795e-05,0.0001212,0.0001903,0.0002925,0.000427,0.0005865,0.0007683,0.0009672,0.001177,0.001373,0.001622,0.001926,0.002275,0.002633,0.003041
2.773e-05,2.986e-05,3.914e-05,5.489e-05,7.886e-05,0.000117,0.0001734,0.0002476,0.0003371,0.0004377,0.0005531,0.0006679,0.0007823,0.0009166,0.001082,0.001274,0.001477,0.001674,2.744e-05,3.127e-05,3.814e-05,5.173e-05,7.231e-05,0.0001063,0.0001543,0.0002166,0.0002927,0.0003799,0.0004726,0.0005684,0.0006619,0.0007784,0.000924,0.001091,0.001249,0.001465,2.864e-05,2.847e-05,2.839e-05,2.813e-05,2.79e-05,2.786e-05,2.749e-05,2.697e-05,2.616e-05,2.588e-05,2.632e-05,2.634e-05,2.638e-05,2.897e-05,2.657e-05,2.598e-05,3.424e-05,2.703e-05,2.851e-05,3.374e-05,5.005e-05,7.976e-05,0.0001248,0.000196,0.0003007,0.0004399,0.0006064,0.0007944,0.001002,0.001219,0.001424,0.001677,0.001993,0.002348,0.002723,0.003138
2.864e-05,3.127e-05,4.254e-05,6.229e-05,9.227e-05,0.0001395,0.0002092,0.0003009,0.0004123,0.000537,0.0006803,0.0008232,0.0009651,0.001131,0.001336,0.001576,0.001828,0.002071,2.836e-05,3.155e-05,3.66e-05,4.682e-05,6.232e-05,8.802e-05,0.0001246,0.0001717,0.0002286,0.000295,0.0003651,0.0004377,0.0005079,0.0005959,0.0007061,0.0008313,0.0009497,0.001115,2.929e-05,2.933e-05,2.923e-05,2.901e-05,2.863e-05,2.878e-05,2.836e-05,2.798e-05,2.611e-05,2.582e-05,2.578e-05,2.575e-05,2.572e-05,2.679e-05,2.484e-05,2.412e-05,3.166e-05,2.737e-05,2.944e-05,3.459e-05,5.128e-05,8.181e-05,0.0001274,0.0001995,0.000306,0.0004476,0.0006163,0.0008089,0.001019,0.00124,0.00145,0.001708,0.002027,0.00239,0.002778,0.00319
2.961e-05,3.266e-05,4.542e-05,6.8e-05,0.0001009,0.0001544,0.0002329,0.0003364,0.0004618,0.0006025,0.0007645,0.0009262,0.001085,0.001273,0.001505,0.001777,0.002058,0.002333,2.943e-05,3.175e-05,3.523e-05,4.272e-05,5.397e-05,7.226e-05,9.866e-05,0.0001329,0.0001743,0.0002222,0.0002735,0.0003271,0.0003765,0.0004407,0.0005187,0.0006096,0.0006945,0.000813,3.024e-05,3.041e-05,3.032e-05,3.01e-05,2.956e-05,2.959e-05,2.929e-05,2.833e-05,2.588e-05,2.536e-05,2.659e-05,2.63e-05,2.47e-05,2.604e-05,2.231e-05,2.224e-05,3.125e-05,2.524e-05,3.05e-05,3.583e-05,5.202e-05,8.224e-05,0.0001272,0.0001982,0.0003036,0.000444,0.0006117,0.0008017,0.00101,0.00123,0.001437,0.001691,0.002006,0.002368,0.002751,0.003151
3.099e-05,3.391e-05,4.841e-05,7.359e-05,0.0001107,0.0001707,0.000259,0.0003752,0.0005157,0.0006744,0.0008562,0.001038,0.001218,0.001427,0.001689,0.001992,0.002308,0.002616,3.053e-05,3.228e-05,3.503e-05,4.003e-05,4.822e-05,6.062e-05,7.895e-05,0.0001031,0.0001319,0.0001658,0.0002013,0.0002387,0.0002731,0.0003177,0.0003737,0.0004374,0.0004961,0.000582,3.124e-05,3.175e-05,3.131e-05,3.116e-05,3.054e-05,3.055e-05,3.063e-05,2.913e-05,2.677e-05,2.527e-05,2.761e-05,2.621e-05,2.495e-05,2.692e-05,1.882e-05,2.085e-05,3.172e-05,2.312e-05,3.113e-05,3.69e-05,5.341e-05,8.397e-05,0.0001298,0.0002019,0.0003092,0.0004522,0.0006231,0.0008174,0.001031,0.001257,0.001466,0.001725,0.002044,0.00241,0.002801,0.003203
3.245e-05,3.715e-05,5.59e-05,8.816e-05,0.000137,0.0002152,0.0003296,0.0004807,0.0006644,0.0008697,0.001106,0.001343,0.001577,0.001849,0.002187,0.00258,0.002992,0.003389,3.221e-05,3.412e-05,3.544e-05,3.983e-05,4.585e-05,5.548e-05,6.902e-05,8.773e-05,0.0001101,0.0001352,0.0001629,0.0001909,0.0002187,0.000252,0.0002934,0.0003426,0.0003858,0.0004542,3.297e-05,3.333e-05,3.303e-05,3.259e-05,3.237e-05,3.204e-05,3.22e-05,3.158e-05,2.79e-05,2.753e-05,2.826e-05,2.917e-05,2.728e-05,2.781e-05,2.197e-05,2.358e-05,3.086e-05,2.666e-05,3.29e-05,3.995e-05,5.982e-05,9.694e-05,0.0001523,0.0002399,0.000369,0.000541,0.0007485,0.0009835,0.001242,0.001512,0.00177,0.002081,0.002467,0.002908,0.003381,0.003854
3.456e-05,4.16e-05,6.76e-05,0.0001122,0.0001802,0.0002882,0.0004458,0.0006536,0.0009056,0.001189,0.001512,0.001837,0.002159,0.002532,0.002996,0.003536,0.0041,0.004641,3.422e-05,3.591e-05,3.724e-05,4.04e-05,4.532e-05,5.269e-05,6.402e-05,7.868e-05,9.661e-05,0.0001168,0.0001383,0.000162,0.0001817,0.0002107,0.0002443,0.0002825,0.0003169,0.0003707,3.457e-05,3.569e-05,3.488e-05,3.431e-05,3.436e-05,3.392e-05,3.435e-05,3.275e-05,3.058e-05,2.928e-05,3.106e-05,2.829e-05,2.825e-05,3.041e-05,2.269e-05,2.468e-05,2.842e-05,2.907e-05,3.513e-05,4.439e-05,7.121e-05,0.0001197,0.0001934,0.0003084,0.0004784,0.0007043,0.0009767,0.001285,0.001624,0.00198,0.002321,0.002728,0.003231,0.00381,0.00443,0.005042
3.471e-05,4.112e-05,6.487e-05,0.0001061,0.0001681,0.0002671,0.0004116,0.000602,0.000833,0.001092,0.001388,0.001686,0.00198,0.002322,0.002748,0.003244,0.003762,0.00426,3.425e-05,3.603e-05,3.655e-05,3.847e-05,4.167e-05,4.596e-05,5.341e-05,6.318e-05,7.467e-05,8.696e-05,0.0001011,0.0001162,0.0001277,0.0001466,0.0001672,0.0001916,0.0002116,0.0002462,3.453e-05,3.595e-05,3.49e-05,3.474e-05,3.452e-05,3.429e-05,3.507e-05,3.312e-05,3.053e-05,2.995e-05,3.092e-05,2.917e-05,2.776e-05,2.839e-05,2.302e-05,2.476e-05,3.144e-05,2.562e-05,3.531e-05,4.358e-05,6.758e-05,0.0001114,0.0001774,0.0002803,0.0004325,0.0006344,0.0008774,0.001154,0.001458,0.001775,0.002078,0.002443,0.002895,0.003411,0.003971,0.004521
3.431e-05,3.874e-05,5.586e-05,8.62e-05,0.0001312,0.0002036,0.0003093,0.0004483,0.0006174,0.0008067,0.001023,0.001241,0.001458,0.001707,0.002022,0.002389,0.002772,0.003142,3.376e-05,3.528e-05,3.526e-05,3.601e-05,3.753e-05,3.978e-05,4.283e-05,4.814e-05,5.386e-05,6.014e-05,6.542e-05,7.462e-05,7.771e-05,8.895e-05,9.697e-05,0.0001094,0.000119,0.0001412,3.41e-05,3.523e-05,3.436e-05,3.435e-05,3.427e-05,3.384e-05,3.441e-05,3.239e-05,2.99e-05,2.839e-05,3.244e-05,2.885e-05,2.639e-05,2.62e-05,1.937e-05,1.909e-05,2.941e-05,2.043e-05,3.486e-05,4.074e-05,5.791e-05,8.959e-05,0.0001367,0.0002109,0.0003195,0.0004649,0.0006393,0.0008386,0.001058,0.001286,0.001503,0.001768,0.002093,0.002465,0.002877,0.003276
3.427e-05,3.856e-05,5.57e-05,8.59e-05,0.000131,0.0002039,0.0003092,0.0004477,0.0006172,0.0008065,0.001024,0.00124,0.001459,0.001708,0.002022,0.002387,0.002772,0.003141,3.375e-05,3.511e-05,3.507e-05,3.537e-05,3.615e-05,3.77e-05,3.921e-05,4.27e-05,4.645e-05,4.947e-05,5.249e-05,5.809e-05,5.968e-05,6.676e-05,7.051e-05,7.704e-05,8.212e-05,9.752e-05,3.399e-05,3.526e-05,3.423e-05,3.394e-05,3.444e-05,3.403e-05,3.423e-05,3.231e-05,2.958e-05,2.805e-05,3.076e-05,2.972e-05,2.827e-05,2.856e-05,1.936e-05,1.803e-05,2.935e-05,1.777e-05,3.496e-05,4.051e-05,5.749e-05,8.883e-05,0.0001356,0.0002088,0.0003166,0.0004613,0.000634,0.0008316,0.00105,0.001277,0.001493,0.001754,0.002076,0.002449,0.002852,0.003241
3.646e-05,4.636e-05,8.088e-05,0.0001404,0.0002312,0.0003761,0.000587,0.0008634,0.001199,0.001578,0.002009,0.002444,0.002875,0.003374,0.003997,0.00472,0.005482,0.006209,3.525e-05,3.76e-05,3.713e-05,3.771e-05,3.887e-05,3.932e-05,4.159e-05,4.547e-05,4.955e-05,5.189e-05,5.581e-05,6.054e-05,6.392e-05,7.084e-05,7.454e-05,8.375e-05,8.942e-05,0.0001002,3.592e-05,3.748e-05,3.674e-05,3.637e-05,3.675e-05,3.644e-05,3.738e-05,3.666e-05,3.309e-05,3.276e-05,3.682e-05,3.259e-05,3.649e-05,3.634e-05,2.873e-05,2.656e-05,3.965e-05,2.968e-05,3.714e-05,4.865e-05,8.28e-05,0.0001438,0.0002372,0.0003828,0.0005973,0.0008822,0.001228,0.001619,0.00205,0.0025,0.002936,0.003451,0.004092,0.004831,0.00562,0.006386
3.847e-05,5.377e-05,0.0001018,0.0001862,0.0003146,0.0005194,0.0008169,0.001208,0.001682,0.002218,0.002827,0.003445,0.004054,0.004759,0.00564,0.006664,0.007743,0.008772,3.768e-05,3.942e-05,3.939e-05,3.988e-05,4.085e-05,4.138e-05,4.392e-05,4.834e-05,5.219e-05,5.545e-05,5.886e-05,6.481e-05,6.858e-05,7.748e-05,7.992e-05,9.099e-05,9.534e-05,0.000105,3.765e-05,3.938e-05,3.887e-05,3.802e-05,3.961e-05,3.927e-05,4.097e-05,4.073e-05,3.82e-05,3.76e-05,4.175e-05,4.423e-05,4.303e-05,4.383e-05,3.847e-05,3.959e-05,4.808e-05,4.064e-05,3.864e-05,5.526e-05,0.000104,0.0001894,0.0003214,0.0005275,0.0008302,0.001234,0.001719,0.002272,0.002881,0.003514,0.004133,0.004857,0.005765,0.006815,0.007922,0.009003
3.598e-05,4.707e-05,8.159e-05,0.0001434,0.0002366,0.0003866,0.0006052,0.0008941,0.001245,0.001639,0.002087,0.002542,0.002991,0.00351,0.004159,0.004916,0.005707,0.006467,3.517e-05,3.689e-05,3.686e-05,3.709e-05,3.75e-05,3.752e-05,3.928e-05,4.269e-05,4.518e-05,4.717e-05,4.846e-05,5.394e-05,5.489e-05,6.071e-05,6.276e-05,6.778e-05,7.375e-05,8.207e-05,3.54e-05,3.674e-05,3.598e-05,3.525e-05,3.644e-05,3.602e-05,3.776e-05,3.736e-05,3.439e-05,3.435e-05,3.897e-05,3.718e-05,3.544e-05,3.663e-05,3.185e-05,3.227e-05,3.974e-05,3.366e-05,3.578e-05,4.825e-05,8.332e-05,0.0001463,0.0002427,0.0003934,0.0006141,0.0009098,0.001263,0.001667,0.002113,0.002576,0.003028,0.003556,0.004219,0.004989,0.005798,0.006593
3.249e-05,3.699e-05,5.28e-05,8.119e-05,0.0001248,0.0001946,0.000296,0.0004304,0.0005946,0.000778,0.0009877,0.001198,0.001408,0.001649,0.001953,0.002304,0.002673,0.003025,3.179e-05,3.324e-05,3.279e-05,3.323e-05,3.304e-05,3.237e-05,3.4e-05,3.637e-05,3.708e-05,3.718e-05,3.717e-05,4.067e-05,4.107e-05,4.383e-05,4.403e-05,4.744e-05,5.123e-05,5.57e-05,3.192e-05,3.326e-05,3.232e-05,3.176e-05,3.259e-05,3.232e-05,3.262e-05,3.143e-05,2.784e-05,2.771e-05,3.2e-05,2.888e-05,2.544e-05,2.532e-05,2.199e-05,1.61e-05,2.745e-05,2.081e-05,3.257e-05,3.877e-05,5.405e-05,8.381e-05,0.0001282,0.0001985,0.0003008,0.0004387,0.0006032,0.0007937,0.0009984,0.001214,0.001422,0.001669,0.001977,0.002335,0.002705,0.003082
3.079e-05,3.345e-05,4.396e-05,6.254e-05,9.112e-05,0.0001364,0.0002028,0.0002896,0.000397,0.000516,0.0006535,0.0007896,0.0009279,0.001084,0.001281,0.001513,0.001749,0.001978,3.01e-05,3.158e-05,3.14e-05,3.18e-05,3.151e-05,3.066e-05,3.168e-05,3.384e-05,3.481e-05,3.332e-05,3.25e-05,3.576e-05,3.465e-05,3.876e-05,3.952e-05,3.811e-05,4.28e-05,4.401e-05,3.072e-05,3.197e-05,3.105e-05,3.086e-05,3.163e-05,3.094e-05,3.145e-05,3.04e-05,2.68e-05,2.571e-05,2.962e-05,2.686e-05,2.249e-05,2.608e-05,1.804e-05,1.241e-05,1.889e-05,1.585e-05,3.125e-05,3.56e-05,4.527e-05,6.5e-05,9.353e-05,0.0001397,0.0002063,0.0002971,0.000404,0.0005302,0.000663,0.0008043,0.0009441,0.001105,0.001304,0.001538,0.001778,0.002023
3.052e-05,3.348e-05,4.391e-05,6.376e-05,9.339e-05,0.0001419,0.0002108,0.0003022,0.0004144,0.0005392,0.0006833,0.0008272,0.000972,0.001134,0.001345,0.001586,0.001833,0.002071,3.026e-05,3.125e-05,3.069e-05,3.088e-05,3.125e-05,2.989e-05,3.082e-05,3.293e-05,3.34e-05,3.239e-05,3.091e-05,3.522e-05,3.336e-05,3.724e-05,3.547e-05,3.614e-05,3.799e-05,2.898e-05,3.039e-05,3.123e-05,3.063e-05,3.061e-05,3.168e-05,3.014e-05,3.083e-05,3.108e-05,2.891e-05,2.61e-05,3.098e-05,2.92e-05,2.705e-05,2.331e-05,2.021e-05,1.79e-05,1.913e-05,1.672e-05,3.1e-05,3.531e-05,4.591e-05,6.589e-05,9.65e-05,0.000145,0.0002151,0.0003098,0.0004226,0.0005546,0.0006985,0.0008431,0.0009859,0.001158,0.001367,0.00162,0.001861,0.002118
3.003e-05,3.203e-05,3.89e-05,5.339e-05,7.426e-05,0.0001088,0.0001581,0.0002226,0.0003032,0.0003922,0.0004945,0.0005985,0.0007012,0.0008155,0.0009668,0.001143,0.001318,0.001486,2.954e-05,3.02e-05,2.952e-05,3.029e-05,2.985e-05,2.889e-05,2.919e-05,3.151e-05,3.186e-05,3.003e-05,2.837e-05,3.286e-05,3.075e-05,3.455e-05,3.042e-05,2.906e-05,3.541e-05,2.976e-05,2.925e-05,3.048e-05,2.952e-05,2.919e-05,3.008e-05,2.97e-05,2.947e-05,2.977e-05,2.664e-05,2.433e-05,3.035e-05,2.684e-05,2.149e-05,2.018e-05,1.95e-05,1.33e-05,1.196e-05,1.218e-05,3.03e-05,3.297e-05,4.079e-05,5.499e-05,7.677e-05,0.0001117,0.0001614,0.0002289,0.0003081,0.000403,0.0005062,0.0006091,0.0007134,0.0008317,0.0009855,0.001161,0.001337,0.001519
2.871e-05,2.936e-05,3.473e-05,4.382e-05,5.868e-05,8.227e-05,0.0001161,0.0001599,0.0002149,0.0002756,0.0003454,0.0004146,0.0004866,0.0005656,0.0006672,0.0007856,0.0009065,0.001021,2.819e-05,2.915e-05,2.856e-05,2.886e-05,2.857e-05,2.713e-05,2.793e-05,3.018e-05,3.049e-05,2.713e-05,2.634e-05,2.891e-05,2.883e-05,3.221e-05,2.846e-05,2.581e-05,2.973e-05,2.61e-05,2.806e-05,2.928e-05,2.828e-05,2.8e-05,2.897e-05,2.813e-05,2.809e-05,2.79e-05,2.429e-05,2.402e-05,2.814e-05,2.315e-05,2.064e-05,1.801e-05,1.738e-05,5.688e-06,9.444e-06,4.675e-06,2.92e-05,3.096e-05,3.601e-05,4.581e-05,6.087e-05,8.473e-05,0.0001184,0.000165,0.0002181,0.0002845,0.0003555,0.0004253,0.0004945,0.0005758,0.0006802,0.0008045,0.0009176,0.001044
2.683e-05,2.835e-05,3.231e-05,3.875e-05,5.02e-05,6.831e-05,9.389e-05,0.0001271,0.0001687,0.0002143,0.0002684,0.0003214,0.0003756,0.0004346,0.0005139,0.0006042,0.0006962,0.0007836,2.646e-05,2.834e-05,2.785e-05,2.802e-05,2.743e-05,2.643e-05,2.735e-05,2.882e-05,2.964e-05,2.583e-05,2.516e-05,2.672e-05,2.575e-05,2.906e-05,2.799e-05,2.305e-05,2.563e-05,1.864e-05,2.704e-05,2.811e-05,2.774e-05,2.729e-05,2.797e-05,2.701e-05,2.697e-05,2.668e-05,2.451e-05,2.163e-05,2.309e-05,2.384e-05,1.661e-05,1.952e-05,1.968e-05,3.122e-06,5.456e-06,1.145e-05,2.805e-05,2.962e-05,3.344e-05,4.123e-05,5.251e-05,7.07e-05,9.591e-05,0.0001309,0.0001715,0.000223,0.0002733,0.0003256,0.0003833,0.0004477,0.000523,0.0006222,0.0006973,0.0007978
2.603e-05,2.722e-05,3.003e-05,3.445e-05,4.306e-05,5.707e-05,7.698e-05,0.0001026,0.0001352,0.0001709,0.0002114,0.000253,0.0002962,0.0003424,0.000403,0.0004727,0.0005461,0.0006126,2.558e-05,2.698e-05,2.673e-05,2.697e-05,2.617e-05,2.547e-05,2.559e-05,2.71e-05,2.749e-05,2.311e-05,2.245e-05,2.544e-05,2.337e-05,2.478e-05,2.269e-05,1.651e-05,2.625e-05,1.44e-05,2.575e-05,2.716e-05,2.625e-05,2.613e-05,2.813e-05,2.621e-05,2.562e-05,2.57e-05,2.305e-05,2.233e-05,2.229e-05,2.264e-05,1.917e-05,1.505e-05,1.994e-05,6.948e-06,1.497e-06,6.157e-06,2.696e-05,2.816e-05,3.146e-05,3.646e-05,4.58e-05,5.934e-05,7.925e-05,0.0001061,0.0001366,0.000178,0.0002193,0.0002549,0.0003031,0.0003519,0.0004078,0.0004904,0.000545,0.0006196
2.454e-05,2.57e-05,2.808e-05,3.169e-05,3.963e-05,5.294e-05,7.051e-05,9.338e-05,0.0001233,0.0001551,0.0001924,0.0002306,0.000269,0.0003098,0.0003641,0.0004306,0.0004925,0.0005518,2.433e-05,2.502e-05,2.503e-05,2.493e-05,2.465e-05,2.334e-05,2.369e-05,2.479e-05,2.432e-05,2.021e-05,2.02e-05,2.279e-05,2.082e-05,2.232e-05,1.831e-05,1.213e-05,2.479e-05,7.633e-06,2.419e-05,2.529e-05,2.443e-05,2.43e-05,2.547e-05,2.483e-05,2.334e-05,2.382e-05,2.183e-05,2.034e-05,2.292e-05,1.921e-05,1.143e-05,1.474e-05,1.514e-05,4.058e-06,1.845e-07,9.6e-07,2.482e-05,2.567e-05,2.902e-05,3.353e-05,4.219e-05,5.488e-05,7.305e-05,9.754e-05,0.0001232,0.0001611,0.0002019,0.0002345,0.0002782,0.0003209,0.0003752,0.0004474,0.0004892,0.0005597
2.267e-05,2.354e-05,2.603e-05,2.963e-05,3.717e-05,4.974e-05,6.595e-05,8.78e-05,0.000115,0.0001456,0.0001798,0.0002152,0.0002529,0.0002909,0.0003395,0.0003999,0.0004608,0.0005141,2.262e-05,2.315e-05,2.31e-05,2.358e-05,2.251e-05,2.139e-05,2.198e-05,2.254e-05,2.283e-05,1.797e-05,1.646e-05,1.908e-05,1.802e-05,1.826e-05,1.408e-05,9.438e-06,2.019e-05,8.033e-06,2.262e-05,2.288e-05,2.294e-05,2.262e-05,2.383e-05,2.317e-05,2.161e-05,2.071e-05,2.092e-05,1.866e-05,2.041e-05,1.826e-05,9.258e-06,1.12e-05,1.679e-05,7.735e-07,1.392e-26,1.502e-06,2.3e-05,2.424e-05,2.703e-05,3.153e-05,3.96e-05,5.143e-05,6.856e-05,9.092e-05,0.0001163,0.0001523,0.0001875,0.0002188,0.0002623,0.0002993,0.0003499,0.0004199,0.0004538,0.0005151
2.093e-05,2.262e-05,2.431e-05,2.699e-05,3.409e-05,4.474e-05,5.892e-05,7.782e-05,0.0001013,0.0001286,0.0001579,0.0001889,0.0002218,0.0002556,0.0003011,0.0003477,0.0004037,0.0004475,2.01e-05,2.133e-05,2.123e-05,2.188e-05,2.072e-05,1.98e-05,2.032e-05,2.098e-05,2.144e-05,1.601e-05,1.462e-05,1.852e-05,1.573e-05,1.639e-05,1.431e-05,6.961e-06,1.705e-05,1.448e-06,2.143e-05,2.119e-05,2.134e-05,2.092e-05,2.248e-05,2.139e-05,1.936e-05,1.942e-05,2.015e-05,1.717e-05,1.703e-05,1.689e-05,8.034e-06,8.123e-06,1.69e-05,1.339e-26,1.44e-26,1.199e-06,2.145e-05,2.227e-05,2.5e-05,2.901e-05,3.59e-05,4.635e-05,6.098e-05,8.123e-05,0.0001019,0.000133,0.0001606,0.0001892,0.0002309,0.0002644,0.0003032,0.0003691,0.0003905,0.0004467
