Key_0,Key_1,Key_2,Key_3,Key_4,Key_5,Key_6,Key_7,Key_8,Key_9,Key_10,Key_11,Key_12,Key_13,Key_14,Key_15,Key_16,Key_17,Key_18,Key_19,Key_20,Key_21,Key_22,Key_23,Key_24,Key_25,Key_26,Key_27,Key_28,Key_29,Key_30,Key_31,Key_32,Key_33,Key_34,Key_35,Key_36,Key_37,Key_38,Key_39,Key_40,Key_41,Key_42,Key_43,Key_44,Key_45,Key_46,Key_47,Key_48,Key_49,Key_50,Key_51,Key_52,Key_53,Key_54,Key_55,Key_56,Key_57,Key_58,Key_59,Key_60,Key_61,Key_62,Key_63,Key_64,Key_65,Key_66,Key_67,Key_68,Key_69,Key_70,Key_71
1.927e-05,2.104e-05,2.29e-05,2.405e-05,3.021e-05,3.927e-05,5.138e-05,6.796e-05,8.803e-05,0.0001109,0.0001363,0.0001624,0.0001899,0.0002182,0.0002574,0.0002985,0.000349,0.0003857,1.912e-05,1.994e-05,2.005e-05,2.039e-05,1.94e-05,1.857e-05,1.846e-05,1.904e-05,1.902e-05,1.394e-05,1.166e-05,1.662e-05,1.381e-05,1.446e-05,1.039e-05,3.325e-06,1.198e-05,3.534e-08,1.942e-05,1.99e-05,1.964e-05,1.929e-05,2.161e-05,1.954e-05,1.832e-05,1.782e-05,1.773e-05,1.471e-05,1.407e-05,1.727e-05,8.591e-06,1.03e-05,1.861e-05,1.391e-26,1.496e-26,2.898e-06,1.988e-05,2.047e-05,2.345e-05,2.604e-05,3.203e-05,4.122e-05,5.258e-05,7.11e-05,8.767e-05,0.0001135,0.0001409,0.0001578,0.0002001,0.0002224,0.0002585,0.0003154,0.000324,0.000382
1.795e-05,1.985e-05,2.04e-05,2.186e-05,2.723e-05,3.534e-05,4.557e-05,6.016e-05,7.836e-05,9.807e-05,0.0001195,0.0001446,0.0001677,0.0001917,0.0002226,0.0002657,0.0003053,0.0003378,1.84e-05,1.788e-05,1.804e-05,1.843e-05,1.763e-05,1.646e-05,1.645e-05,1.573e-05,1.673e-05,1.06e-05,1.015e-05,1.514e-05,1.163e-05,1.113e-05,5.71e-06,7.621e-27,1.034e-05,1.029e-26,1.789e-05,1.777e-05,1.797e-05,1.747e-05,1.903e-05,1.776e-05,1.608e-05,1.644e-05,1.48e-05,1.383e-05,1.297e-05,1.564e-05,1.897e-06,3.829e-06,1.472e-05,1.444e-26,1.554e-26,1.554e-26,1.795e-05,1.798e-05,2.149e-05,2.322e-05,2.867e-05,3.685e-05,4.71e-05,6.171e-05,7.661e-05,9.719e-05,0.0001258,0.0001385,0.0001757,0.000196,0.000225,0.0002767,0.0002806,0.0003305
1.573e-05,1.734e-05,1.888e-05,1.979e-05,2.498e-05,3.201e-05,4.109e-05,5.48e-05,7.057e-05,8.81e-05,0.0001075,0.000129,0.0001515,0.0001727,0.0002008,0.0002347,0.0002752,0.0003042,1.67e-05,1.621e-05,1.675e-05,1.673e-05,1.569e-05,1.49e-05,1.498e-05,1.475e-05,1.461e-05,9.315e-06,7.1e-06,1.326e-05,1.005e-05,6.936e-06,4.643e-06,7.927e-27,9.384e-06,1.07e-26,1.596e-05,1.618e-05,1.638e-05,1.609e-05,1.767e-05,1.616e-05,1.402e-05,1.344e-05,1.329e-05,1.253e-05,1.195e-05,1.188e-05,1.208e-06,1.915e-06,1.491e-05,1.503e-26,1.616e-26,1.616e-26,1.643e-05,1.696e-05,1.981e-05,2.074e-05,2.667e-05,3.367e-05,4.263e-05,5.461e-05,6.766e-05,8.812e-05,0.0001104,0.0001211,0.0001594,0.0001784,0.0002022,0.0002583,0.0002516,0.0002987
1.474e-05,1.628e-05,1.726e-05,1.804e-05,2.289e-05,2.908e-05,3.752e-05,4.982e-05,6.253e-05,7.896e-05,9.636e-05,0.0001162,0.0001367,0.0001567,0.0001819,0.0002089,0.0002443,0.0002712,1.463e-05,1.464e-05,1.509e-05,1.527e-05,1.428e-05,1.366e-05,1.378e-05,1.324e-05,1.295e-05,8.338e-06,5.932e-06,1.201e-05,7.776e-06,6.133e-06,4.871e-06,8.252e-27,7.415e-06,1.114e-26,1.46e-05,1.486e-05,1.539e-05,1.449e-05,1.605e-05,1.538e-05,1.26e-05,1.297e-05,1.145e-05,1.177e-05,6.892e-06,8.766e-06,8.404e-08,6.756e-07,1.874e-05,1.564e-26,1.682e-26,1.682e-26,1.522e-05,1.555e-05,1.824e-05,1.927e-05,2.397e-05,3.029e-05,3.862e-05,4.952e-05,5.843e-05,8.091e-05,9.619e-05,0.0001049,0.0001482,0.0001591,0.0001831,0.0002341,0.0002286,0.0002624
1.317e-05,1.528e-05,1.681e-05,1.659e-05,2.097e-05,2.664e-05,3.435e-05,4.471e-05,5.618e-05,7.163e-05,8.764e-05,0.0001043,0.0001216,0.0001413,0.0001649,0.0001869,0.0002222,0.0002441,1.38e-05,1.368e-05,1.471e-05,1.378e-05,1.389e-05,1.242e-05,1.267e-05,1.196e-05,1.156e-05,6.331e-06,4.777e-06,1.031e-05,6.548e-06,4.743e-06,1.053e-06,8.65e-27,1.224e-06,1.168e-26,1.391e-05,1.373e-05,1.425e-05,1.364e-05,1.605e-05,1.382e-05,1.063e-05,1.163e-05,9.7e-06,9.341e-06,5.132e-06,1.021e-05,9.608e-27,5.178e-08,1.227e-05,1.639e-26,1.763e-26,1.764e-26,1.424e-05,1.447e-05,1.684e-05,1.737e-05,2.233e-05,2.725e-05,3.571e-05,4.504e-05,5.247e-05,7.201e-05,8.567e-05,9.193e-05,0.00013,0.0001408,0.0001643,0.000202,0.0002027,0.0002312
1.244e-05,1.541e-05,1.557e-05,1.467e-05,1.927e-05,2.313e-05,3.006e-05,4.004e-05,4.84e-05,6.268e-05,7.487e-05,9.368e-05,0.0001036,0.0001209,0.0001378,0.0001615,0.0001959,0.0002103,1.269e-05,1.186e-05,1.288e-05,1.293e-05,1.187e-05,1.206e-05,1.162e-05,1.024e-05,9.89e-06,4.625e-06,4.847e-06,7.633e-06,4.498e-06,1.325e-06,7.696e-27,9.102e-27,1.952e-06,1.229e-26,1.239e-05,1.248e-05,1.247e-05,1.267e-05,1.433e-05,1.2e-05,9.648e-06,9.01e-06,9.993e-06,5.998e-06,6.188e-06,8.876e-06,1.011e-26,1.227e-26,1.428e-05,1.725e-26,1.856e-26,1.856e-26,1.285e-05,1.159e-05,1.631e-05,1.573e-05,2.008e-05,2.478e-05,3.022e-05,3.899e-05,4.696e-05,5.899e-05,8.027e-05,7.661e-05,0.0001152,0.000119,0.0001354,0.0001687,0.0001566,0.0001961
1.069e-05,1.405e-05,1.497e-05,1.355e-05,1.796e-05,2.14e-05,2.642e-05,3.507e-05,4.228e-05,5.448e-05,6.573e-05,7.838e-05,9.075e-05,0.0001036,0.0001189,0.0001384,0.0001732,0.0001831,1.156e-05,1.104e-05,1.24e-05,1.284e-05,1.119e-05,1.106e-05,1.081e-05,8.751e-06,7.692e-06,3.729e-06,3.707e-06,6.69e-06,2.612e-06,1.503e-07,8.07e-27,9.546e-27,1.099e-26,1.289e-26,1.175e-05,1.17e-05,1.25e-05,1.184e-05,1.259e-05,1.061e-05,8.849e-06,8.42e-06,8.134e-06,7.81e-06,5.346e-06,8.74e-06,1.06e-26,1.287e-26,1.772e-05,1.809e-26,1.946e-26,8.35e-07,1.257e-05,1.136e-05,1.437e-05,1.433e-05,1.802e-05,2.184e-05,2.635e-05,3.493e-05,3.939e-05,5.219e-05,6.598e-05,6.377e-05,0.0001001,0.0001092,0.0001192,0.0001532,0.0001424,0.0001716
1.011e-05,1.303e-05,1.377e-05,1.296e-05,1.641e-05,1.952e-05,2.315e-05,3.144e-05,3.653e-05,4.885e-05,5.622e-05,6.845e-05,7.764e-05,9.093e-05,0.0001031,0.0001166,0.0001477,0.0001557,1.062e-05,1.054e-05,1.213e-05,1.154e-05,9.86e-06,1.029e-05,9.809e-06,7.792e-06,6.858e-06,2.647e-06,4.429e-06,5.362e-06,3.099e-06,1.329e-07,8.458e-27,1e-26,1.151e-26,1.351e-26,1.088e-05,1.066e-05,1.197e-05,1.107e-05,1.168e-05,1.06e-05,7.424e-06,8.089e-06,6.448e-06,7.144e-06,7.728e-27,6.258e-06,1.111e-26,1.348e-26,1.825e-05,1.896e-26,2.039e-26,1.12e-06,1.08e-05,1.051e-05,1.394e-05,1.302e-05,1.677e-05,1.945e-05,2.425e-05,2.896e-05,3.302e-05,4.316e-05,5.295e-05,5.338e-05,8.915e-05,9.294e-05,0.0001031,0.0001195,0.0001246,0.000145
8.802e-06,1.168e-05,1.224e-05,1.142e-05,1.429e-05,1.615e-05,1.984e-05,2.757e-05,3.149e-05,4.191e-05,4.775e-05,5.841e-05,6.613e-05,7.676e-05,8.725e-05,9.887e-05,0.0001279,0.0001322,1.013e-05,9.434e-06,1.143e-05,1.074e-05,1.013e-05,9.843e-06,8.442e-06,6.853e-06,5.257e-06,2.364e-06,2.715e-06,1.716e-06,4.173e-07,7.072e-08,8.887e-27,1.051e-26,1.21e-26,1.419e-26,9.302e-06,9.746e-06,1.045e-05,9.727e-06,1.181e-05,9.517e-06,6.248e-06,6.289e-06,4.097e-06,5.276e-06,8.12e-27,6.126e-06,1.168e-26,1.417e-26,1.581e-05,1.992e-26,2.143e-26,2.143e-26,1.027e-05,9.702e-06,1.271e-05,1.106e-05,1.495e-05,1.702e-05,2.08e-05,2.458e-05,2.986e-05,3.678e-05,4.407e-05,4.072e-05,7.602e-05,7.724e-05,8.549e-05,0.0001052,0.0001043,0.0001269
8.436e-06,1.174e-05,1.144e-05,1.015e-05,1.373e-05,1.423e-05,1.76e-05,2.4e-05,2.66e-05,3.578e-05,4.053e-05,5.426e-05,5.496e-05,6.263e-05,7.246e-05,8.21e-05,0.0001074,0.000113,9.269e-06,8.336e-06,1.117e-05,1.051e-05,9.277e-06,8.404e-06,8.089e-06,4.882e-06,4.636e-06,1.258e-06,1.9e-07,2.254e-07,6.662e-27,7.862e-27,9.379e-27,1.109e-26,1.277e-26,1.498e-26,9.028e-06,9.065e-06,1.097e-05,8.597e-06,9.155e-06,7.64e-06,4.324e-06,4.092e-06,4.466e-06,2.426e-06,2.298e-08,3.453e-06,1.232e-26,1.495e-26,1.115e-05,2.103e-26,2.261e-26,2.262e-26,9.328e-06,9.513e-06,1.192e-05,1.073e-05,1.277e-05,1.556e-05,1.708e-05,2.043e-05,2.178e-05,2.82e-05,3.598e-05,3.408e-05,6.254e-05,6.337e-05,6.444e-05,7.957e-05,7.962e-05,0.0001087
6.624e-06,1.006e-05,1.016e-05,9.6e-06,1.226e-05,1.218e-05,1.513e-05,1.954e-05,2.205e-05,3.109e-05,3.378e-05,4.059e-05,4.621e-05,5.213e-05,5.386e-05,6.688e-05,9.477e-05,9.265e-05,8.925e-06,6.827e-06,1.01e-05,9.009e-06,7.482e-06,7.876e-06,7.051e-06,3.648e-06,3.047e-06,3.95e-27,6.223e-08,6.039e-27,7.062e-27,8.335e-27,9.942e-27,1.176e-26,1.354e-26,1.588e-26,7.672e-06,7.004e-06,9.396e-06,7.504e-06,8.43e-06,6.576e-06,3.571e-06,5.167e-06,4.571e-06,5.625e-06,1.909e-07,1.673e-06,1.306e-26,1.585e-26,8.041e-06,2.229e-26,2.397e-26,2.398e-26,8.143e-06,7.14e-06,1.127e-05,9.276e-06,1.177e-05,1.298e-05,1.454e-05,1.548e-05,1.67e-05,2.352e-05,2.826e-05,1.978e-05,4.94e-05,4.931e-05,5.511e-05,5.668e-05,5.554e-05,9.826e-05
6.09e-06,8.897e-06,9.543e-06,8.524e-06,1.115e-05,1.182e-05,1.31e-05,1.712e-05,1.799e-05,2.687e-05,2.852e-05,3.462e-05,3.324e-05,4.144e-05,4.711e-05,5.586e-05,8.434e-05,7.182e-05,7.666e-06,7.177e-06,8.96e-06,7.575e-06,6.471e-06,7.52e-06,6.037e-06,2.158e-06,1.497e-06,4.179e-27,1.297e-07,6.389e-27,7.47e-27,8.817e-27,1.052e-26,1.244e-26,1.432e-26,1.68e-26,7.205e-06,6.777e-06,9.113e-06,7.69e-06,6.623e-06,6.957e-06,1.839e-06,3.983e-06,3.207e-06,1.395e-06,9.61e-27,2.079e-06,1.382e-26,1.677e-26,6.673e-06,2.358e-26,2.536e-26,2.536e-26,7.358e-06,7.41e-06,1.045e-05,7.857e-06,1.028e-05,1.117e-05,1.376e-05,1.293e-05,1.351e-05,1.736e-05,1.808e-05,1.22e-05,4.156e-05,3.829e-05,5.005e-05,3.884e-05,4.672e-05,6.973e-05
5.945e-06,8.247e-06,9.213e-06,7.459e-06,1.034e-05,9.514e-06,1.067e-05,1.473e-05,1.454e-05,2.481e-05,2.464e-05,2.88e-05,2.709e-05,3.094e-05,3.661e-05,4.215e-05,6.694e-05,5.822e-05,6.681e-06,5.821e-06,8.614e-06,7.162e-06,5.863e-06,7.237e-06,4.63e-06,1.216e-06,3.399e-27,4.441e-27,5.599e-27,6.79e-27,7.94e-27,9.371e-27,1.118e-26,1.322e-26,1.522e-26,1.785e-26,6.967e-06,6.005e-06,8.735e-06,7.194e-06,6.801e-06,6.321e-06,1.23e-06,3.978e-06,2.875e-06,8.259e-27,1.021e-26,5.554e-07,1.469e-26,1.782e-26,1.724e-06,2.506e-26,2.695e-26,2.696e-26,6.87e-06,7.072e-06,9.673e-06,7.73e-06,8.912e-06,1.019e-05,1.14e-05,1.015e-05,1.232e-05,1.243e-05,1.166e-05,1.321e-05,3.452e-05,2.176e-05,4.241e-05,2.664e-05,2.821e-05,6.304e-05
5.022e-06,8.385e-06,7.892e-06,6.725e-06,9.958e-06,8.405e-06,8.981e-06,1.254e-05,1.149e-05,2.231e-05,1.992e-05,2.876e-05,2.287e-05,2.806e-05,2.562e-05,3.546e-05,5.844e-05,5.177e-05,6.892e-06,4.507e-06,7.708e-06,5.877e-06,5.99e-06,7.316e-06,4.605e-06,2.314e-07,3.619e-27,4.729e-27,5.961e-27,7.23e-27,8.454e-27,9.977e-27,1.19e-26,1.408e-26,1.62e-26,1.901e-26,6.383e-06,6.331e-06,9.499e-06,6.017e-06,5.258e-06,4.436e-06,6.261e-07,3.82e-06,4.156e-07,8.794e-27,1.087e-26,1.313e-26,1.564e-26,1.897e-26,2.267e-26,2.668e-26,2.87e-26,2.87e-26,6.053e-06,6.124e-06,9.388e-06,6.267e-06,8.436e-06,8.95e-06,8.137e-06,8.372e-06,9.407e-06,8.795e-06,8.177e-06,9.552e-06,2.248e-05,1.294e-05,2.81e-05,5.446e-06,2.544e-05,4.978e-05
4.22e-06,6.362e-06,6.092e-06,6.272e-06,9.54e-06,6.905e-06,7.114e-06,1.079e-05,7.765e-06,1.597e-05,1.573e-05,1.851e-05,1.497e-05,2.196e-05,1.591e-05,2.655e-05,4.35e-05,4.198e-05,5.747e-06,2.38e-06,8.4e-06,6.996e-06,5.284e-06,6.972e-06,4.051e-06,2.851e-27,3.903e-27,5.1e-27,6.43e-27,7.798e-27,9.118e-27,1.076e-26,1.284e-26,1.518e-26,1.748e-26,2.05e-26,5.511e-06,4.863e-06,7.45e-06,5.25e-06,3.887e-06,3.368e-06,3.671e-27,2.069e-06,7.339e-27,9.485e-27,1.173e-26,6.484e-08,1.686e-26,2.046e-26,2.445e-26,2.878e-26,3.095e-26,3.096e-26,5.197e-06,4.21e-06,7.74e-06,4.455e-06,9.054e-06,8.909e-06,7.229e-06,1.326e-06,8.732e-06,9.577e-06,7.205e-06,4.735e-06,1.58e-05,1.508e-05,1.938e-05,1.004e-05,3.051e-05,4.359e-05
4.08e-06,6.587e-06,5.338e-06,6.21e-06,9.479e-06,5.67e-06,5.707e-06,7.802e-06,7.267e-06,1.401e-05,1.402e-05,1.545e-05,1.085e-05,1.361e-05,5.876e-06,1.604e-05,3.957e-05,2.622e-05,3.351e-06,3.418e-06,6.946e-06,5.252e-06,4.705e-06,5.532e-06,3.711e-06,3.057e-27,4.185e-27,5.468e-27,6.894e-27,8.361e-27,9.776e-27,1.154e-26,1.376e-26,1.628e-26,1.874e-26,2.198e-26,5.698e-06,4.23e-06,8.27e-06,6.098e-06,2.434e-06,2.604e-06,3.937e-27,2.113e-06,7.869e-27,1.017e-26,1.258e-26,2.417e-07,1.583e-07,2.194e-26,2.621e-26,3.086e-26,3.861e-06,3.319e-26,4.073e-06,5.381e-06,5.512e-06,4.191e-06,7.271e-06,6.859e-06,7.133e-06,1.21e-06,2.927e-06,7.835e-06,2.777e-07,3.404e-06,1.079e-05,4.542e-06,1.839e-05,3.124e-26,2.364e-05,4.28e-05
4.146e-06,5.556e-06,4.925e-06,5.759e-06,8.193e-06,5.073e-06,4.155e-06,6.006e-06,4.556e-06,1.127e-05,1.435e-05,1.324e-05,8.044e-06,8.565e-06,5.2e-06,1.501e-05,3.167e-05,2.12e-05,3.683e-06,3.329e-06,7.765e-06,4.445e-06,4.105e-06,5.829e-06,2.404e-06,3.294e-27,4.509e-27,5.892e-27,7.428e-27,9.009e-27,1.053e-26,1.243e-26,1.483e-26,1.754e-26,2.019e-26,2.368e-26,6.14e-06,4.249e-06,8.385e-06,4.956e-06,1.888e-06,2.484e-06,4.241e-27,1.337e-07,8.479e-27,1.096e-26,1.355e-26,1.636e-26,2.147e-07,2.364e-26,2.824e-26,3.325e-26,1.727e-05,3.576e-26,3.838e-06,4.387e-06,6.647e-06,1.61e-06,5.361e-06,4.871e-06,5.732e-06,1.585e-06,6.253e-06,5.218e-06,2.549e-07,2.309e-07,1.968e-26,1.582e-06,1.571e-05,3.366e-26,1.277e-05,3.993e-05
4.157e-06,5.307e-06,3.659e-06,5.114e-06,8.973e-06,5.356e-06,3.376e-06,3.7e-06,4.572e-06,1.069e-05,1.165e-05,1.269e-05,4.096e-06,5.319e-06,2.183e-06,7.749e-06,3.41e-05,1.682e-05,3.453e-06,3.822e-06,6.772e-06,4.459e-06,4.424e-06,6.783e-06,3.038e-06,3.567e-27,4.883e-27,1.114e-06,8.044e-27,9.755e-27,1.141e-26,1.346e-26,1.606e-26,1.899e-26,2.186e-26,2.565e-26,4.91e-06,2.9e-06,7.03e-06,3.889e-06,1.096e-06,1.588e-06,4.593e-27,6.748e-27,9.182e-27,1.187e-26,1.467e-26,1.771e-26,2.11e-26,2.56e-26,3.058e-26,3.6e-26,1.005e-05,3.873e-26,3.547e-06,4.439e-06,6.981e-06,2.496e-06,4.19e-06,6.23e-06,5.262e-06,6.516e-07,9.256e-06,2.263e-06,1.416e-07,1.792e-26,5.034e-06,8.792e-07,9.954e-06,3.645e-26,1.13e-05,3.968e-05
4.839e-06,4.316e-06,4.242e-06,4.799e-06,8.203e-06,5.144e-06,1.622e-06,3.362e-06,3.521e-06,8.866e-06,7.131e-06,3.884e-06,2.95e-06,1.799e-06,1.316e-26,5.417e-07,1.15e-05,1.721e-06,3.331e-06,2.047e-06,7.655e-06,3.484e-06,3.65e-06,6.389e-06,1.952e-06,3.886e-27,5.321e-27,1.683e-07,8.765e-27,1.063e-26,1.243e-26,1.467e-26,1.75e-26,2.07e-26,2.382e-26,2.795e-26,5.134e-06,2.644e-06,7.254e-06,3.668e-06,7.377e-08,7.869e-07,5.005e-27,7.354e-27,1.001e-26,1.293e-26,1.599e-26,1.93e-26,2.299e-26,2.79e-26,3.333e-26,3.923e-26,4.681e-06,4.22e-26,4.033e-06,5.523e-06,6.695e-06,2.921e-06,5.396e-06,4.123e-06,2.929e-06,7.426e-27,5.122e-06,1.737e-07,1.621e-26,2.902e-06,7.607e-07,2.813e-26,1e-05,3.972e-26,1.599e-05,3.975e-05
4.251e-06,3.35e-06,2.18e-06,4.91e-06,7.592e-06,4.053e-06,9.677e-07,3.281e-07,1.269e-06,5.453e-06,7.759e-06,4.158e-07,1.036e-26,1.219e-26,1.442e-26,1.703e-26,1.37e-05,2.235e-26,4.072e-06,4.126e-06,6.504e-06,2.804e-06,2.199e-06,6.559e-06,4.722e-06,4.257e-27,5.828e-27,7.615e-27,9.6e-27,1.164e-26,1.361e-26,1.607e-26,1.917e-26,2.267e-26,2.609e-26,3.061e-26,4.792e-06,1.55e-06,8.883e-06,3.616e-06,3.594e-27,6.659e-07,5.482e-27,8.055e-27,1.096e-26,1.416e-26,1.751e-26,2.114e-26,2.518e-26,3.056e-26,3.65e-26,4.297e-26,1.416e-06,4.623e-26,5.137e-06,4.533e-06,5.286e-06,2.41e-06,4.877e-06,4.951e-06,2.256e-07,8.134e-27,7.384e-06,1.436e-26,1.775e-26,8.625e-06,2.543e-26,3.082e-26,3.683e-26,4.35e-26,4.407e-06,4.263e-05
4.702e-06,2.945e-06,1.815e-06,4.158e-06,7.559e-06,3.683e-06,2.05e-06,3.937e-27,3.896e-07,2.541e-06,3.046e-06,9.714e-27,1.135e-26,1.336e-26,1.579e-26,1.865e-26,6.703e-06,2.448e-26,3.736e-06,5.275e-06,7.802e-06,4.199e-06,3.27e-06,7.184e-06,3.567e-06,4.663e-27,6.383e-27,2.307e-06,1.565e-06,1.275e-26,1.491e-26,1.76e-26,2.099e-26,2.483e-26,2.858e-26,3.353e-26,5.542e-06,1.065e-06,1.01e-05,2.448e-06,3.937e-27,1.677e-06,6.005e-27,8.822e-27,1.2e-26,1.551e-26,1.918e-26,2.316e-26,2.758e-26,3.347e-26,3.998e-26,4.707e-26,3.466e-06,5.063e-26,4.746e-06,6.295e-06,7.151e-06,2.176e-06,4.416e-06,3.603e-06,4.06e-07,8.909e-27,1.371e-05,1.573e-26,1.945e-26,4.753e-06,2.786e-26,3.375e-26,4.034e-26,4.765e-26,1.181e-05,4.029e-05
4.606e-06,1.757e-06,1.462e-06,3.812e-06,7.792e-06,4.06e-06,2.831e-07,4.322e-27,3.909e-07,7.969e-07,1.814e-06,1.067e-26,1.246e-26,1.467e-26,1.734e-26,2.048e-26,2.081e-06,2.688e-26,1.84e-06,4.99e-06,8.24e-06,2.546e-06,5.494e-06,8.674e-06,1.917e-06,5.12e-27,7.009e-27,5.324e-06,1.57e-06,1.4e-26,1.637e-26,1.577e-06,2.305e-26,2.727e-26,3.138e-26,5.125e-06,4.251e-06,2.668e-07,8.781e-06,2.982e-06,4.322e-27,4.68e-08,6.593e-27,9.687e-27,1.318e-26,1.703e-26,2.106e-26,2.543e-26,3.029e-26,3.675e-26,4.39e-26,5.168e-26,6.841e-07,5.559e-26,3.639e-06,4.912e-06,4.36e-06,1.881e-06,2.522e-06,3.052e-06,4.073e-07,9.782e-27,1.137e-05,1.727e-26,2.135e-26,1.576e-05,3.059e-26,3.706e-26,4.429e-26,5.232e-26,2.605e-06,4.341e-05
5.423e-06,4.225e-07,4.746e-27,4.74e-06,6.886e-06,5.016e-06,6.806e-08,4.746e-27,5.793e-27,1.261e-07,2.365e-06,1.171e-26,1.369e-26,1.61e-26,1.904e-26,2.249e-26,8.25e-07,2.951e-26,2.942e-06,5.103e-06,8.114e-06,2.416e-06,4.544e-06,8.232e-06,1.731e-06,5.622e-27,7.696e-27,6.236e-06,1.268e-26,1.538e-26,1.798e-26,6.253e-07,2.531e-26,2.994e-26,3.446e-26,6.124e-06,6.696e-06,1.323e-06,8.521e-06,2.352e-06,4.746e-27,4.746e-27,7.239e-27,1.064e-26,1.447e-26,1.87e-26,2.313e-26,2.792e-26,3.325e-26,4.035e-26,4.82e-26,5.675e-26,2.713e-07,6.104e-26,4.358e-06,5.39e-06,6.822e-06,1.508e-06,4.798e-06,3.544e-06,3.123e-07,1.074e-26,1.549e-06,1.896e-26,2.345e-26,1.402e-05,3.359e-26,4.07e-26,4.863e-26,5.745e-26,8.899e-07,2.843e-05
3.927e-06,4.655e-07,5.282e-27,5.643e-06,5.824e-06,5.999e-06,5.282e-27,5.282e-27,6.447e-27,8.449e-27,1.288e-07,1.304e-26,1.523e-26,1.792e-26,2.119e-26,2.502e-26,2.902e-26,3.285e-26,2.961e-06,7.279e-06,7.284e-06,2.115e-06,7.077e-06,8.952e-06,3.809e-06,1.653e-06,8.565e-27,7.123e-06,1.411e-26,1.711e-26,2.001e-26,2.362e-26,2.817e-26,3.332e-26,3.835e-26,2.129e-05,4.729e-06,3.466e-06,1.201e-05,5.442e-07,5.282e-27,4.256e-07,8.057e-27,1.184e-26,1.611e-26,2.081e-26,2.574e-26,3.107e-26,3.701e-26,4.491e-26,5.365e-26,6.316e-26,1.14e-06,6.794e-26,4.672e-06,5.377e-06,3.492e-06,3.814e-06,3.625e-06,4.655e-06,1.999e-08,1.195e-26,1.131e-07,2.111e-26,2.609e-26,1.735e-05,3.738e-26,4.529e-26,5.413e-26,6.394e-26,9.53e-06,2.953e-05
5.634e-06,5.878e-27,5.878e-27,5.89e-06,7.072e-06,4.635e-06,5.878e-27,5.878e-27,7.174e-27,9.401e-27,1.193e-26,1.45e-26,1.695e-26,1.994e-26,2.358e-26,2.785e-26,3.23e-26,3.655e-26,8.531e-07,1.05e-05,1.023e-05,4.014e-06,7.018e-06,8.61e-06,4.379e-06,1.114e-06,9.531e-27,1.247e-05,1.57e-26,1.904e-26,2.227e-26,2.628e-26,3.135e-26,3.655e-07,4.268e-26,1.45e-05,7.1e-06,3.918e-06,1.261e-05,3.044e-06,5.878e-27,2.58e-06,8.965e-27,1.317e-26,1.792e-26,2.316e-26,2.864e-26,3.458e-26,4.118e-26,4.997e-26,5.97e-26,7.028e-26,7.559e-26,7.56e-26,3.971e-06,8.333e-06,3.94e-06,2.327e-06,5.394e-06,3.483e-06,1.488e-07,1.33e-26,3.998e-06,2.349e-26,2.904e-26,2.871e-05,4.16e-26,5.04e-26,6.023e-26,7.114e-26,1.691e-05,2.807e-05
8.23e-06,6.526e-27,6.526e-27,1.656e-06,5.4e-06,3.469e-06,6.526e-27,6.526e-27,7.965e-27,1.044e-26,1.325e-26,1.61e-26,1.882e-26,2.214e-26,2.618e-26,3.092e-26,3.586e-26,4.058e-26,1.255e-06,8.772e-06,1.243e-05,4.606e-06,1.053e-05,8.647e-06,4.015e-06,1.06e-06,1.314e-06,6.112e-06,1.743e-26,2.114e-26,2.472e-26,2.918e-26,3.48e-26,7.132e-07,4.738e-26,1.601e-05,7.267e-06,1.575e-06,1.018e-05,2.01e-06,6.526e-27,6.526e-27,9.954e-27,1.463e-26,1.99e-26,2.572e-26,3.18e-26,3.839e-26,4.573e-26,5.549e-26,6.628e-26,7.803e-26,8.392e-26,8.394e-26,5.184e-06,8.318e-06,3.164e-06,4.431e-06,4.004e-06,2.827e-06,2.904e-07,1.477e-26,9.093e-06,2.608e-26,3.224e-26,3.82e-05,4.618e-26,5.596e-26,6.687e-26,7.899e-26,8.423e-26,2.952e-05
